"","Morphotype","IsolateID","CulturePlate","Type","MesquiteNum","PlantOrigin","Plot","PlateNum","morph"
"1","F01","3-DICA-CAN-1-A","3-DICA-CAN-1","Fungi",3,"DICA","CAN",1,"F01"
"2","F01","3-DICA-CAN-3-B","3-DICA-CAN-3","Fungi",3,"DICA","CAN",3,"F01"
"3","F01","3-DICA-CAN-2-A","3-DICA-CAN-2","Fungi",3,"DICA","CAN",2,"F01"
"4","F01","3-DICA-CAN-3-C","3-DICA-CAN-3","Fungi",3,"DICA","CAN",3,"F01"
"5","F02","1-ERLE-OPN-1-A","1-ERLE-OPN-1","Fungi",1,"ERLE","OPN",1,"Uniques"
"6","F02","1-ERLE-OPN-1-A","1-ERLE-OPN-1","Fungi",1,"ERLE","OPN",1,"F02"
"7","F02","3-ERLE-OPN-2-A","3-ERLE-OPN-2","Fungi",3,"ERLE","OPN",2,"Uniques"
"8","F02","3-ERLE-OPN-2-A","3-ERLE-OPN-2","Fungi",3,"ERLE","OPN",2,"F02"
"9","F02","3-ERLE-OPN-1-C","3-ERLE-OPN-1","Fungi",3,"ERLE","OPN",1,"Uniques"
"10","F02","3-ERLE-OPN-1-C","3-ERLE-OPN-1","Fungi",3,"ERLE","OPN",1,"F02"
"11","F02","3-ERLE-OPN-1-A1","3-ERLE-OPN-1","Fungi",3,"ERLE","OPN",1,"Uniques"
"12","F02","3-ERLE-OPN-1-A1","3-ERLE-OPN-1","Fungi",3,"ERLE","OPN",1,"F02"
"13","F03","2-DICA-CAN-1-B","2-DICA-CAN-1","Fungi",2,"DICA","CAN",1,"F03"
"14","F03","2-DICA-CAN-1-B","2-DICA-CAN-1","Fungi",2,"DICA","CAN",1,"F03"
"15","F03","2-DICA-CAN-1-B","2-DICA-CAN-1","Fungi",2,"DICA","CAN",1,"Uniques"
"16","F03","1-DICA-OPN-3-A","1-DICA-OPN-3","Fungi",1,"DICA","OPN",3,"F03"
"17","F03","1-DICA-OPN-3-A","1-DICA-OPN-3","Fungi",1,"DICA","OPN",3,"F03"
"18","F03","1-DICA-OPN-3-A","1-DICA-OPN-3","Fungi",1,"DICA","OPN",3,"Uniques"
"19","F03","2-DICA-CAN-1-G","2-DICA-CAN-1","Fungi",2,"DICA","CAN",1,"F03"
"20","F03","2-DICA-CAN-1-G","2-DICA-CAN-1","Fungi",2,"DICA","CAN",1,"F03"
"21","F03","2-DICA-CAN-1-G","2-DICA-CAN-1","Fungi",2,"DICA","CAN",1,"Uniques"
"22","F03","2-DICA-CAN-3-G","2-DICA-CAN-3","Fungi",2,"DICA","CAN",3,"F03"
"23","F03","2-DICA-CAN-3-G","2-DICA-CAN-3","Fungi",2,"DICA","CAN",3,"F03"
"24","F03","2-DICA-CAN-3-G","2-DICA-CAN-3","Fungi",2,"DICA","CAN",3,"Uniques"
"25","F03","3-DICA-OPN-3-A","3-DICA-OPN-3","Fungi",3,"DICA","OPN",3,"F03"
"26","F03","3-DICA-OPN-3-A","3-DICA-OPN-3","Fungi",3,"DICA","OPN",3,"F03"
"27","F03","3-DICA-OPN-3-A","3-DICA-OPN-3","Fungi",3,"DICA","OPN",3,"Uniques"
"28","F03","2-ERLE-CAN-1-A","2-ERLE-CAN-1","Fungi",2,"ERLE","CAN",1,"F03"
"29","F03","2-ERLE-CAN-1-A","2-ERLE-CAN-1","Fungi",2,"ERLE","CAN",1,"F03"
"30","F03","2-ERLE-CAN-1-A","2-ERLE-CAN-1","Fungi",2,"ERLE","CAN",1,"Uniques"
"31","F04","1-ERLE-OPN-1-F","1-ERLE-OPN-1","Fungi",1,"ERLE","OPN",1,"F04"
"32","F04","1-ERLE-OPN-1-E","1-ERLE-OPN-1","Fungi",1,"ERLE","OPN",1,"F04"
"33","F04","1-ERLE-OPN-1-G","1-ERLE-OPN-1","Fungi",1,"ERLE","OPN",1,"F04"
"34","F05","2-ERLE-CAN-3-B","2-ERLE-CAN-3","Fungi",2,"ERLE","CAN",3,"F05"
"35","F05","1-ERLE-CAN-3-C","1-ERLE-CAN-3","Fungi",1,"ERLE","CAN",3,"F05"
"36","F05","1-ERLE-CAN-3-G","1-ERLE-CAN-3","Fungi",1,"ERLE","CAN",3,"F05"
"37","F05","1-ERLE-CAN-3-C","1-ERLE-CAN-3","Fungi",1,"ERLE","CAN",3,"F05"
"38","F05","1-ERLE-CAN-3-H","1-ERLE-CAN-3","Fungi",1,"ERLE","CAN",3,"F05"
"39","F06","3-ERLE-OPN-1-A2","3-ERLE-OPN-1","Fungi",3,"ERLE","OPN",1,"Uniques"
"40","F06","3-ERLE-OPN-1-A2","3-ERLE-OPN-1","Fungi",3,"ERLE","OPN",1,"Uniques"
"41","F06","3-ERLE-OPN-1-A2","3-ERLE-OPN-1","Fungi",3,"ERLE","OPN",1,"Uniques"
"42","F06","3-ERLE-OPN-1-A2","3-ERLE-OPN-1","Fungi",3,"ERLE","OPN",1,"Uniques"
"43","F06","3-DICA-OPN-2-F","3-DICA-OPN-2","Fungi",3,"DICA","OPN",2,"Uniques"
"44","F06","3-DICA-OPN-2-F","3-DICA-OPN-2","Fungi",3,"DICA","OPN",2,"Uniques"
"45","F06","3-DICA-OPN-2-F","3-DICA-OPN-2","Fungi",3,"DICA","OPN",2,"Uniques"
"46","F06","3-DICA-OPN-2-F","3-DICA-OPN-2","Fungi",3,"DICA","OPN",2,"Uniques"
"47","F06","1-ERLE-CAN-3-I","1-ERLE-CAN-3","Fungi",1,"ERLE","CAN",3,"Uniques"
"48","F06","1-ERLE-CAN-3-I","1-ERLE-CAN-3","Fungi",1,"ERLE","CAN",3,"Uniques"
"49","F06","1-ERLE-CAN-3-I","1-ERLE-CAN-3","Fungi",1,"ERLE","CAN",3,"Uniques"
"50","F06","1-ERLE-CAN-3-I","1-ERLE-CAN-3","Fungi",1,"ERLE","CAN",3,"Uniques"
"51","F07","3-DICA-CAN-2-C","3-DICA-CAN-2","Fungi",3,"DICA","CAN",2,"F07"
"52","F07","3-DICA-CAN-3-A","3-DICA-CAN-3","Fungi",3,"DICA","CAN",3,"F07"
"53","F07","1-DICA-CAN-2-C","1-DICA-CAN-2","Fungi",1,"DICA","CAN",2,"F07"
"54","F07","3-DICA-CAN-1-B","3-DICA-CAN-1","Fungi",3,"DICA","CAN",1,"F07"
"55","F07","3-DICA-CAN-3-D","3-DICA-CAN-3","Fungi",3,"DICA","CAN",3,"F07"
"56","F07","2-DICA-CAN-2-A","2-DICA-CAN-2","Fungi",2,"DICA","CAN",2,"F07"
"57","F07","2-DICA-CAN-2-C","2-DICA-CAN-2","Fungi",2,"DICA","CAN",2,"F07"
"58","F08","1-DICA-CAN-2-A","1-DICA-CAN-2","Fungi",1,"DICA","CAN",2,"F08"
"59","F08","1-DICA-CAN-2-A","1-DICA-CAN-2","Fungi",1,"DICA","CAN",2,"F08"
"60","F08","3-ERLE-CAN-3-A","3-ERLE-CAN-3","Fungi",3,"ERLE","CAN",3,"F08"
"61","F08","3-ERLE-CAN-3-A","3-ERLE-CAN-3","Fungi",3,"ERLE","CAN",3,"F08"
"62","F08","3-ERLE-CAN-1-A","3-ERLE-CAN-1","Fungi",3,"ERLE","CAN",1,"F08"
"63","F08","3-ERLE-CAN-1-A","3-ERLE-CAN-1","Fungi",3,"ERLE","CAN",1,"F08"
"64","F08","1-DICA-CAN-2-E","1-DICA-CAN-2","Fungi",1,"DICA","CAN",2,"F08"
"65","F08","1-DICA-CAN-2-E","1-DICA-CAN-2","Fungi",1,"DICA","CAN",2,"F08"
"66","F08","1-DICA-CAN-2-F","1-DICA-CAN-2","Fungi",1,"DICA","CAN",2,"F08"
"67","F08","1-DICA-CAN-2-F","1-DICA-CAN-2","Fungi",1,"DICA","CAN",2,"F08"
"68","F09","2-DICA-CAN-1-E","2-DICA-CAN-1","Fungi",2,"DICA","CAN",1,"F09"
"69","F09","2-DICA-CAN-1-I","2-DICA-CAN-1","Fungi",2,"DICA","CAN",1,"F09"
"70","F06","2-DICA-CAN-1-A","2-DICA-CAN-1","Fungi",2,"DICA","CAN",1,"Uniques"
"71","F06","2-DICA-CAN-1-A","2-DICA-CAN-1","Fungi",2,"DICA","CAN",1,"Uniques"
"72","F06","2-DICA-CAN-1-A","2-DICA-CAN-1","Fungi",2,"DICA","CAN",1,"Uniques"
"73","F06","2-DICA-CAN-1-A","2-DICA-CAN-1","Fungi",2,"DICA","CAN",1,"Uniques"
"74","F10","3-ERLE-OPN-3-F","3-ERLE-OPN-3","Fungi",3,"ERLE","OPN",3,"Uniques"
"75","F11","1-DICA-OPN-2-D","1-DICA-OPN-2","Fungi",1,"DICA","OPN",2,"F11"
"76","F11","1-DICA-OPN-2-D","1-DICA-OPN-2","Fungi",1,"DICA","OPN",2,"F11"
"77","F11","1-DICA-OPN-2-H","1-DICA-OPN-2","Fungi",1,"DICA","OPN",2,"F11"
"78","F11","1-DICA-OPN-2-H","1-DICA-OPN-2","Fungi",1,"DICA","OPN",2,"F11"
"79","F11","1-DICA-OPN-1-F","1-DICA-OPN-1","Fungi",1,"DICA","OPN",1,"F11"
"80","F11","1-DICA-OPN-1-F","1-DICA-OPN-1","Fungi",1,"DICA","OPN",1,"F11"
"81","F11","1-ERLE-OPN-1-D","1-ERLE-OPN-1","Fungi",1,"ERLE","OPN",1,"F11"
"82","F11","1-ERLE-OPN-1-D","1-ERLE-OPN-1","Fungi",1,"ERLE","OPN",1,"F11"
"83","F12","3-ERLE-CAN-1-C","3-ERLE-CAN-1","Fungi",3,"ERLE","CAN",1,"Uniques"
"84","F12","3-ERLE-CAN-1-C","3-ERLE-CAN-1","Fungi",3,"ERLE","CAN",1,"Uniques"
"85","F12","3-ERLE-OPN-2-F01","3-ERLE-OPN-2","Fungi",3,"ERLE","OPN",2,"Uniques"
"86","F12","3-ERLE-OPN-2-F01","3-ERLE-OPN-2","Fungi",3,"ERLE","OPN",2,"Uniques"
"87","F13","1-DICA-CAN-1-D","1-DICA-CAN-1","Fungi",1,"DICA","CAN",1,"Uniques"
"88","F13","1-DICA-CAN-1-D","1-DICA-CAN-1","Fungi",1,"DICA","CAN",1,"Uniques"
"89","F13","3-ERLE-OPN-3-D","3-ERLE-OPN-3","Fungi",3,"ERLE","OPN",3,"Uniques"
"90","F13","3-ERLE-OPN-3-D","3-ERLE-OPN-3","Fungi",3,"ERLE","OPN",3,"Uniques"
"91","F14","1-DICA-CAN-2-D","1-DICA-CAN-2","Fungi",1,"DICA","CAN",2,"F14"
"92","F14","2-DICA-CAN-2-B","2-DICA-CAN-2","Fungi",2,"DICA","CAN",2,"F14"
"93","F15","3-ERLE-OPN-1-A2","3-ERLE-OPN-1","Fungi",3,"ERLE","OPN",1,"F15"
"94","F15","3-ERLE-OPN-3-A","3-ERLE-OPN-3","Fungi",3,"ERLE","OPN",3,"F15"
"95","F16","2-DICA-CAN-3-A","2-DICA-CAN-3","Fungi",2,"DICA","CAN",3,"F16"
"96","F16","2-DICA-CAN-3-M","2-DICA-CAN-3","Fungi",2,"DICA","CAN",3,"F16"
"97","F17","3-ERLE-OPN-2-D","3-ERLE-OPN-2","Fungi",3,"ERLE","OPN",2,"F17"
"98","F17","3-ERLE-OPN-3-H","3-ERLE-OPN-3","Fungi",3,"ERLE","OPN",3,"F17"
"99","F17","3-ERLE-OPN-2-E","3-ERLE-OPN-2","Fungi",3,"ERLE","OPN",2,"F17"
"100","F18","3-ERLE-OPN-2-G","3-ERLE-OPN-2","Fungi",3,"ERLE","OPN",2,"Uniques"
"101","F18","3-ERLE-OPN-2-G","3-ERLE-OPN-2","Fungi",3,"ERLE","OPN",2,"Uniques"
"102","F18","3-ERLE-CAN-1-D","3-ERLE-CAN-1","Fungi",3,"ERLE","CAN",1,"Uniques"
"103","F18","3-ERLE-CAN-1-D","3-ERLE-CAN-1","Fungi",3,"ERLE","CAN",1,"Uniques"
"104","F19","1-ERLE-OPN-2-A","1-ERLE-OPN-2","Fungi",1,"ERLE","OPN",2,"Uniques"
"105","F02","3-ERLE-OPN-2-H","3-ERLE-OPN-2","Fungi",3,"ERLE","OPN",2,"Uniques"
"106","F02","3-ERLE-OPN-2-H","3-ERLE-OPN-2","Fungi",3,"ERLE","OPN",2,"F02"
"107","F21","3-ERLE-OPN-1-F","3-ERLE-OPN-1","Fungi",3,"ERLE","OPN",1,"Uniques"
"108","F22","3-ERLE-CAN-2-A","3-ERLE-CAN-2","Fungi",3,"ERLE","CAN",2,"Uniques"
"109","F23","3-DICA-OPN-2-H","3-DICA-OPN-2","Fungi",3,"DICA","OPN",2,"Uniques"
"110","F23","3-DICA-OPN-2-H","3-DICA-OPN-2","Fungi",3,"DICA","OPN",2,"Uniques"
"111","F24","3-ERLE-OPN-3-F","3-ERLE-OPN-3","Fungi",3,"ERLE","OPN",3,"Uniques"
"112","F04","1-ERLE-OPN-1-C","1-ERLE-OPN-1","Fungi",1,"ERLE","OPN",1,"F04"
"113","F01","3-DICA-CAN-2-B","3-DICA-CAN-2","Fungi",3,"DICA","CAN",2,"F01"
"114","F25","3-DICA-CAN-1-G","3-DICA-CAN-1","Fungi",3,"DICA","CAN",1,"Uniques"
"115","F26","3-ERLE-CAN-3-B","3-ERLE-CAN-3","Fungi",3,"ERLE","CAN",3,"F26"
"116","F26","1-ERLE-CAN-1-B","1-ERLE-CAN-1","Fungi",1,"ERLE","CAN",1,"F26"
"117","F02","3-ERLE-CAN-3-E","3-ERLE-CAN-3","Fungi",3,"ERLE","CAN",3,"Uniques"
"118","F02","3-ERLE-CAN-3-E","3-ERLE-CAN-3","Fungi",3,"ERLE","CAN",3,"F02"
"119","F11","3-ERLE-OPN-2-C","3-ERLE-OPN-2","Fungi",3,"ERLE","OPN",2,"F11"
"120","F11","3-ERLE-OPN-2-C","3-ERLE-OPN-2","Fungi",3,"ERLE","OPN",2,"F11"
"121","F23","3-ERLE-CAN-1-D","3-ERLE-CAN-1","Fungi",3,"ERLE","CAN",1,"Uniques"
"122","F23","3-ERLE-CAN-1-D","3-ERLE-CAN-1","Fungi",3,"ERLE","CAN",1,"Uniques"
"123","F27","3-ERLE-CAN-1-C","3-ERLE-CAN-1","Fungi",3,"ERLE","CAN",1,"F27"
"124","F27","3-ERLE-CAN-1-B","3-ERLE-CAN-1","Fungi",3,"ERLE","CAN",1,"F27"
