"","SampleID","AnalysisType","values","MesquiteNum","Plot","SoilType","CanopyStatus","PatchType"
"203","M2_IC_2","ESP...",2.86,"M2","IC","Sterile","Mesquite","Invasive"
"204","M2_IC_2","CEC.meq.100g.",3.34,"M2","IC","Sterile","Mesquite","Invasive"
"205","M2_NO_1","pH",5.6,"M2","NO","Live","Open","Native"
"206","M2_NO_1","ElectricalConductivity.dS.m.",0.081,"M2","NO","Live","Open","Native"
"207","M2_NO_1","Ca.ppm.",370,"M2","NO","Live","Open","Native"
"208","M2_NO_1","Mg.ppm.",63,"M2","NO","Live","Open","Native"
"209","M2_NO_1","Na.ppm.",19,"M2","NO","Live","Open","Native"
"210","M2_NO_1","K.ppm.",110,"M2","NO","Live","Open","Native"
"211","M2_NO_1","Zn.ppm.",1.1,"M2","NO","Live","Open","Native"
"212","M2_NO_1","Fe.ppm.",19,"M2","NO","Live","Open","Native"
"213","M2_NO_1","Mn.ppm.",14,"M2","NO","Live","Open","Native"
"214","M2_NO_1","Cu.ppm.",1.8,"M2","NO","Live","Open","Native"
"215","M2_NO_1","Ni.ppm.",0.076,"M2","NO","Live","Open","Native"
"216","M2_NO_1","NO3.N.ppm.",8,"M2","NO","Live","Open","Native"
"217","M2_NO_1","PO4.P.ppm.",7.4,"M2","NO","Live","Open","Native"
"218","M2_NO_1","SO4.S.ppm.",4.1,"M2","NO","Live","Open","Native"
"219","M2_NO_1","B.ppm.",0.24,"M2","NO","Live","Open","Native"
"220","M2_NO_1","ESP...",3.03,"M2","NO","Live","Open","Native"
"221","M2_NO_1","CEC.meq.100g.",2.73,"M2","NO","Live","Open","Native"
"222","M2_NO_2","pH",5.6,"M2","NO","Sterile","Open","Native"
"223","M2_NO_2","ElectricalConductivity.dS.m.",0.14,"M2","NO","Sterile","Open","Native"
"224","M2_NO_2","Ca.ppm.",380,"M2","NO","Sterile","Open","Native"
"225","M2_NO_2","Mg.ppm.",67,"M2","NO","Sterile","Open","Native"
"226","M2_NO_2","Na.ppm.",21,"M2","NO","Sterile","Open","Native"
"227","M2_NO_2","K.ppm.",96,"M2","NO","Sterile","Open","Native"
"228","M2_NO_2","Zn.ppm.",1.8,"M2","NO","Sterile","Open","Native"
"229","M2_NO_2","Fe.ppm.",18,"M2","NO","Sterile","Open","Native"
"230","M2_NO_2","Mn.ppm.",40,"M2","NO","Sterile","Open","Native"
"231","M2_NO_2","Cu.ppm.",2.8,"M2","NO","Sterile","Open","Native"
"232","M2_NO_2","Ni.ppm.",0.071,"M2","NO","Sterile","Open","Native"
"233","M2_NO_2","NO3.N.ppm.",3.8,"M2","NO","Sterile","Open","Native"
"234","M2_NO_2","PO4.P.ppm.",10,"M2","NO","Sterile","Open","Native"
"235","M2_NO_2","SO4.S.ppm.",5.8,"M2","NO","Sterile","Open","Native"
"236","M2_NO_2","B.ppm.",0.41,"M2","NO","Sterile","Open","Native"
"237","M2_NO_2","ESP...",3.28,"M2","NO","Sterile","Open","Native"
"238","M2_NO_2","CEC.meq.100g.",2.78,"M2","NO","Sterile","Open","Native"
"239","M2_IO_1","pH",6.1,"M2","IO","Live","Open","Invasive"
"240","M2_IO_1","ElectricalConductivity.dS.m.",0.063,"M2","IO","Live","Open","Invasive"
"241","M2_IO_1","Ca.ppm.",410,"M2","IO","Live","Open","Invasive"
"242","M2_IO_1","Mg.ppm.",71,"M2","IO","Live","Open","Invasive"
"243","M2_IO_1","Na.ppm.",25,"M2","IO","Live","Open","Invasive"
"244","M2_IO_1","K.ppm.",110,"M2","IO","Live","Open","Invasive"
"245","M2_IO_1","Zn.ppm.",0.79,"M2","IO","Live","Open","Invasive"
"246","M2_IO_1","Fe.ppm.",12,"M2","IO","Live","Open","Invasive"
"247","M2_IO_1","Mn.ppm.",10,"M2","IO","Live","Open","Invasive"
"248","M2_IO_1","Cu.ppm.",2.6,"M2","IO","Live","Open","Invasive"
"249","M2_IO_1","Ni.ppm.",0.057,"M2","IO","Live","Open","Invasive"
"250","M2_IO_1","NO3.N.ppm.",5.4,"M2","IO","Live","Open","Invasive"
"251","M2_IO_1","PO4.P.ppm.",7.8,"M2","IO","Live","Open","Invasive"
"252","M2_IO_1","SO4.S.ppm.",2.4,"M2","IO","Live","Open","Invasive"
"253","M2_IO_1","B.ppm.",0.3,"M2","IO","Live","Open","Invasive"
"254","M2_IO_1","ESP...",3.6,"M2","IO","Live","Open","Invasive"
"255","M2_IO_1","CEC.meq.100g.",3.02,"M2","IO","Live","Open","Invasive"
"256","M2_IO_2","pH",5.4,"M2","IO","Sterile","Open","Invasive"
"257","M2_IO_2","ElectricalConductivity.dS.m.",0.067,"M2","IO","Sterile","Open","Invasive"
"258","M2_IO_2","Ca.ppm.",310,"M2","IO","Sterile","Open","Invasive"
"259","M2_IO_2","Mg.ppm.",58,"M2","IO","Sterile","Open","Invasive"
"260","M2_IO_2","Na.ppm.",25,"M2","IO","Sterile","Open","Invasive"
"261","M2_IO_2","K.ppm.",110,"M2","IO","Sterile","Open","Invasive"
"262","M2_IO_2","Zn.ppm.",1,"M2","IO","Sterile","Open","Invasive"
"263","M2_IO_2","Fe.ppm.",16,"M2","IO","Sterile","Open","Invasive"
"264","M2_IO_2","Mn.ppm.",48,"M2","IO","Sterile","Open","Invasive"
"265","M2_IO_2","Cu.ppm.",3.4,"M2","IO","Sterile","Open","Invasive"
"266","M2_IO_2","Ni.ppm.",0.062,"M2","IO","Sterile","Open","Invasive"
"267","M2_IO_2","NO3.N.ppm.",1.9,"M2","IO","Sterile","Open","Invasive"
"268","M2_IO_2","PO4.P.ppm.",8.9,"M2","IO","Sterile","Open","Invasive"
"269","M2_IO_2","SO4.S.ppm.",3.7,"M2","IO","Sterile","Open","Invasive"
"270","M2_IO_2","B.ppm.",0.4,"M2","IO","Sterile","Open","Invasive"
"271","M2_IO_2","ESP...",4.5,"M2","IO","Sterile","Open","Invasive"
"272","M2_IO_2","CEC.meq.100g.",2.41,"M2","IO","Sterile","Open","Invasive"
"273","M3_NC_1","pH",5.4,"M3","NC","Live","Mesquite","Native"
"274","M3_NC_1","ElectricalConductivity.dS.m.",0.12,"M3","NC","Live","Mesquite","Native"
"275","M3_NC_1","Ca.ppm.",480,"M3","NC","Live","Mesquite","Native"
"276","M3_NC_1","Mg.ppm.",67,"M3","NC","Live","Mesquite","Native"
"277","M3_NC_1","Na.ppm.",20,"M3","NC","Live","Mesquite","Native"
"278","M3_NC_1","K.ppm.",200,"M3","NC","Live","Mesquite","Native"
"279","M3_NC_1","Zn.ppm.",2.5,"M3","NC","Live","Mesquite","Native"
"280","M3_NC_1","Fe.ppm.",31,"M3","NC","Live","Mesquite","Native"
"281","M3_NC_1","Mn.ppm.",11,"M3","NC","Live","Mesquite","Native"
"282","M3_NC_1","Cu.ppm.",1.6,"M3","NC","Live","Mesquite","Native"
"283","M3_NC_1","Ni.ppm.",0.15,"M3","NC","Live","Mesquite","Native"
"284","M3_NC_1","NO3.N.ppm.",16,"M3","NC","Live","Mesquite","Native"
"285","M3_NC_1","PO4.P.ppm.",11,"M3","NC","Live","Mesquite","Native"
"286","M3_NC_1","SO4.S.ppm.",5.2,"M3","NC","Live","Mesquite","Native"
"287","M3_NC_1","B.ppm.",0.22,"M3","NC","Live","Mesquite","Native"
"288","M3_NC_1","ESP...",2.45,"M3","NC","Live","Mesquite","Native"
"289","M3_NC_1","CEC.meq.100g.",3.55,"M3","NC","Live","Mesquite","Native"
"290","M3_NC_2","pH",5.2,"M3","NC","Sterile","Mesquite","Native"
"291","M3_NC_2","ElectricalConductivity.dS.m.",0.19,"M3","NC","Sterile","Mesquite","Native"
"292","M3_NC_2","Ca.ppm.",430,"M3","NC","Sterile","Mesquite","Native"
"293","M3_NC_2","Mg.ppm.",60,"M3","NC","Sterile","Mesquite","Native"
"294","M3_NC_2","Na.ppm.",17,"M3","NC","Sterile","Mesquite","Native"
"295","M3_NC_2","K.ppm.",200,"M3","NC","Sterile","Mesquite","Native"
"296","M3_NC_2","Zn.ppm.",2.2,"M3","NC","Sterile","Mesquite","Native"
"297","M3_NC_2","Fe.ppm.",31,"M3","NC","Sterile","Mesquite","Native"
"298","M3_NC_2","Mn.ppm.",26,"M3","NC","Sterile","Mesquite","Native"
"299","M3_NC_2","Cu.ppm.",1.5,"M3","NC","Sterile","Mesquite","Native"
"300","M3_NC_2","Ni.ppm.",0.1,"M3","NC","Sterile","Mesquite","Native"
"301","M3_NC_2","NO3.N.ppm.",6.1,"M3","NC","Sterile","Mesquite","Native"
"302","M3_NC_2","PO4.P.ppm.",9.8,"M3","NC","Sterile","Mesquite","Native"
"303","M3_NC_2","SO4.S.ppm.",6.5,"M3","NC","Sterile","Mesquite","Native"
"304","M3_NC_2","B.ppm.",0.23,"M3","NC","Sterile","Mesquite","Native"
"305","M3_NC_2","ESP...",2.29,"M3","NC","Sterile","Mesquite","Native"
"306","M3_NC_2","CEC.meq.100g.",3.23,"M3","NC","Sterile","Mesquite","Native"
"307","M3_IC_1","pH",5.2,"M3","IC","Live","Mesquite","Invasive"
"308","M3_IC_1","ElectricalConductivity.dS.m.",0.13,"M3","IC","Live","Mesquite","Invasive"
"309","M3_IC_1","Ca.ppm.",280,"M3","IC","Live","Mesquite","Invasive"
"310","M3_IC_1","Mg.ppm.",52,"M3","IC","Live","Mesquite","Invasive"
"311","M3_IC_1","Na.ppm.",20,"M3","IC","Live","Mesquite","Invasive"
"312","M3_IC_1","K.ppm.",130,"M3","IC","Live","Mesquite","Invasive"
"313","M3_IC_1","Zn.ppm.",1.2,"M3","IC","Live","Mesquite","Invasive"
"314","M3_IC_1","Fe.ppm.",32,"M3","IC","Live","Mesquite","Invasive"
"315","M3_IC_1","Mn.ppm.",11,"M3","IC","Live","Mesquite","Invasive"
"316","M3_IC_1","Cu.ppm.",1.7,"M3","IC","Live","Mesquite","Invasive"
"317","M3_IC_1","Ni.ppm.",0.12,"M3","IC","Live","Mesquite","Invasive"
"318","M3_IC_1","NO3.N.ppm.",6.7,"M3","IC","Live","Mesquite","Invasive"
"319","M3_IC_1","PO4.P.ppm.",12,"M3","IC","Live","Mesquite","Invasive"
"320","M3_IC_1","SO4.S.ppm.",4.4,"M3","IC","Live","Mesquite","Invasive"
"321","M3_IC_1","B.ppm.",0.52,"M3","IC","Live","Mesquite","Invasive"
"322","M3_IC_1","ESP...",3.88,"M3","IC","Live","Mesquite","Invasive"
"323","M3_IC_1","CEC.meq.100g.",2.24,"M3","IC","Live","Mesquite","Invasive"
"324","M3_IC_2","pH",5.5,"M3","IC","Sterile","Mesquite","Invasive"
"325","M3_IC_2","ElectricalConductivity.dS.m.",0.18,"M3","IC","Sterile","Mesquite","Invasive"
"326","M3_IC_2","Ca.ppm.",350,"M3","IC","Sterile","Mesquite","Invasive"
"327","M3_IC_2","Mg.ppm.",52,"M3","IC","Sterile","Mesquite","Invasive"
"328","M3_IC_2","Na.ppm.",18,"M3","IC","Sterile","Mesquite","Invasive"
"329","M3_IC_2","K.ppm.",110,"M3","IC","Sterile","Mesquite","Invasive"
"330","M3_IC_2","Zn.ppm.",1.3,"M3","IC","Sterile","Mesquite","Invasive"
"331","M3_IC_2","Fe.ppm.",17,"M3","IC","Sterile","Mesquite","Invasive"
"332","M3_IC_2","Mn.ppm.",31,"M3","IC","Sterile","Mesquite","Invasive"
"333","M3_IC_2","Cu.ppm.",1.8,"M3","IC","Sterile","Mesquite","Invasive"
"334","M3_IC_2","Ni.ppm.",0.089,"M3","IC","Sterile","Mesquite","Invasive"
"335","M3_IC_2","NO3.N.ppm.",3.1,"M3","IC","Sterile","Mesquite","Invasive"
"336","M3_IC_2","PO4.P.ppm.",9.3,"M3","IC","Sterile","Mesquite","Invasive"
"337","M3_IC_2","SO4.S.ppm.",5.1,"M3","IC","Sterile","Mesquite","Invasive"
"338","M3_IC_2","B.ppm.",1.3,"M3","IC","Sterile","Mesquite","Invasive"
"339","M3_IC_2","ESP...",3.09,"M3","IC","Sterile","Mesquite","Invasive"
"340","M3_IC_2","CEC.meq.100g.",2.53,"M3","IC","Sterile","Mesquite","Invasive"
"341","M3_NO_1","pH",5.3,"M3","NO","Live","Open","Native"
"342","M3_NO_1","ElectricalConductivity.dS.m.",0.065,"M3","NO","Live","Open","Native"
"343","M3_NO_1","Ca.ppm.",290,"M3","NO","Live","Open","Native"
"344","M3_NO_1","Mg.ppm.",52,"M3","NO","Live","Open","Native"
"345","M3_NO_1","Na.ppm.",15,"M3","NO","Live","Open","Native"
"346","M3_NO_1","K.ppm.",130,"M3","NO","Live","Open","Native"
"347","M3_NO_1","Zn.ppm.",0.71,"M3","NO","Live","Open","Native"
"348","M3_NO_1","Fe.ppm.",19,"M3","NO","Live","Open","Native"
"349","M3_NO_1","Mn.ppm.",15,"M3","NO","Live","Open","Native"
"350","M3_NO_1","Cu.ppm.",1.9,"M3","NO","Live","Open","Native"
"351","M3_NO_1","Ni.ppm.",0.064,"M3","NO","Live","Open","Native"
"352","M3_NO_1","NO3.N.ppm.",3.6,"M3","NO","Live","Open","Native"
"353","M3_NO_1","PO4.P.ppm.",10,"M3","NO","Live","Open","Native"
"354","M3_NO_1","SO4.S.ppm.",3.3,"M3","NO","Live","Open","Native"
"355","M3_NO_1","B.ppm.",0.36,"M3","NO","Live","Open","Native"
"356","M3_NO_1","ESP...",2.87,"M3","NO","Live","Open","Native"
"357","M3_NO_1","CEC.meq.100g.",2.27,"M3","NO","Live","Open","Native"
"358","M3_NO_2","pH",5,"M3","NO","Sterile","Open","Native"
"359","M3_NO_2","ElectricalConductivity.dS.m.",0.1,"M3","NO","Sterile","Open","Native"
"360","M3_NO_2","Ca.ppm.",240,"M3","NO","Sterile","Open","Native"
"361","M3_NO_2","Mg.ppm.",46,"M3","NO","Sterile","Open","Native"
"362","M3_NO_2","Na.ppm.",26,"M3","NO","Sterile","Open","Native"
"363","M3_NO_2","K.ppm.",100,"M3","NO","Sterile","Open","Native"
"364","M3_NO_2","Zn.ppm.",1,"M3","NO","Sterile","Open","Native"
"365","M3_NO_2","Fe.ppm.",19,"M3","NO","Sterile","Open","Native"
"366","M3_NO_2","Mn.ppm.",30,"M3","NO","Sterile","Open","Native"
"367","M3_NO_2","Cu.ppm.",2.8,"M3","NO","Sterile","Open","Native"
"368","M3_NO_2","Ni.ppm.",0.061,"M3","NO","Sterile","Open","Native"
"369","M3_NO_2","NO3.N.ppm.",1.5,"M3","NO","Sterile","Open","Native"
"370","M3_NO_2","PO4.P.ppm.",9.4,"M3","NO","Sterile","Open","Native"
"371","M3_NO_2","SO4.S.ppm.",3.5,"M3","NO","Sterile","Open","Native"
"372","M3_NO_2","B.ppm.",0.19,"M3","NO","Sterile","Open","Native"
"373","M3_NO_2","ESP...",5.81,"M3","NO","Sterile","Open","Native"
"374","M3_NO_2","CEC.meq.100g.",1.95,"M3","NO","Sterile","Open","Native"
"375","M3_IO_1","pH",5.6,"M3","IO","Live","Open","Invasive"
"376","M3_IO_1","ElectricalConductivity.dS.m.",0.099,"M3","IO","Live","Open","Invasive"
"377","M3_IO_1","Ca.ppm.",360,"M3","IO","Live","Open","Invasive"
"378","M3_IO_1","Mg.ppm.",62,"M3","IO","Live","Open","Invasive"
"379","M3_IO_1","Na.ppm.",17,"M3","IO","Live","Open","Invasive"
"380","M3_IO_1","K.ppm.",110,"M3","IO","Live","Open","Invasive"
"381","M3_IO_1","Zn.ppm.",0.94,"M3","IO","Live","Open","Invasive"
"382","M3_IO_1","Fe.ppm.",14,"M3","IO","Live","Open","Invasive"
"383","M3_IO_1","Mn.ppm.",14,"M3","IO","Live","Open","Invasive"
"384","M3_IO_1","Cu.ppm.",1.7,"M3","IO","Live","Open","Invasive"
"385","M3_IO_1","Ni.ppm.",0.065,"M3","IO","Live","Open","Invasive"
"386","M3_IO_1","NO3.N.ppm.",6.3,"M3","IO","Live","Open","Invasive"
"387","M3_IO_1","PO4.P.ppm.",6.8,"M3","IO","Live","Open","Invasive"
"388","M3_IO_1","SO4.S.ppm.",2.7,"M3","IO","Live","Open","Invasive"
"389","M3_IO_1","B.ppm.",0.17,"M3","IO","Live","Open","Invasive"
"390","M3_IO_1","ESP...",2.78,"M3","IO","Live","Open","Invasive"
"391","M3_IO_1","CEC.meq.100g.",2.66,"M3","IO","Live","Open","Invasive"
"392","M3_IO_2","pH",5.2,"M3","IO","Sterile","Open","Invasive"
"393","M3_IO_2","ElectricalConductivity.dS.m.",0.15,"M3","IO","Sterile","Open","Invasive"
"394","M3_IO_2","Ca.ppm.",280,"M3","IO","Sterile","Open","Invasive"
"395","M3_IO_2","Mg.ppm.",50,"M3","IO","Sterile","Open","Invasive"
"396","M3_IO_2","Na.ppm.",24,"M3","IO","Sterile","Open","Invasive"
"397","M3_IO_2","K.ppm.",93,"M3","IO","Sterile","Open","Invasive"
"398","M3_IO_2","Zn.ppm.",0.87,"M3","IO","Sterile","Open","Invasive"
"399","M3_IO_2","Fe.ppm.",14,"M3","IO","Sterile","Open","Invasive"
"400","M3_IO_2","Mn.ppm.",38,"M3","IO","Sterile","Open","Invasive"
"401","M3_IO_2","Cu.ppm.",1.4,"M3","IO","Sterile","Open","Invasive"
"402","M3_IO_2","Ni.ppm.",0.056,"M3","IO","Sterile","Open","Invasive"
"403","M3_IO_2","NO3.N.ppm.",0.97,"M3","IO","Sterile","Open","Invasive"
"404","M3_IO_2","PO4.P.ppm.",6.6,"M3","IO","Sterile","Open","Invasive"
"405","M3_IO_2","SO4.S.ppm.",6.8,"M3","IO","Sterile","Open","Invasive"
"406","M3_IO_2","B.ppm.",0.17,"M3","IO","Sterile","Open","Invasive"
"407","M3_IO_2","ESP...",4.85,"M3","IO","Sterile","Open","Invasive"
"408","M3_IO_2","CEC.meq.100g.",2.15,"M3","IO","Sterile","Open","Invasive"
